date,Max Power (W),Min Power (W),Average Power (W),Hour of Peak Power,Hour of Min Power,Different in Peak and Minimum Power (W),Difference in Peak and Minimum Hours,cluster
2011-01-01,1080,250,715.2173913,2,14,830,12,2
2011-01-02,1080,-88,565.9130435,1,19,1168,18,2
2011-01-03,1152,-12,581.3043478,19,13,1164,6,2
2011-01-04,1580,-62,563.4782609,20,10,1642,10,1
2011-01-05,1580,-62,552.7826087,16,8,1642,8,1
2011-01-06,882,146,466.7826087,4,17,736,13,0
2011-01-07,1372,30,460.2608696,8,19,1342,11,1
2011-01-08,1580,-62,519.3043478,10,5,1642,5,1
2011-01-09,1348,40,421.6521739,9,20,1308,11,1
2011-01-10,1580,-62,454.2608696,8,4,1642,4,1
2011-01-11,1018,144,471.3913043,2,8,874,6,2
2011-01-12,954,40,464.8695652,18,15,914,3,2
2011-01-13,1320,-12,542.6956522,21,3,1332,18,1
2011-01-14,1734,8,499.4782609,16,13,1726,3,1
2011-01-15,1612,40,498.0,15,12,1572,3,1
2011-01-16,1734,156,590.9565217,14,6,1578,8,1
2011-01-17,1484,108,455.5652174,16,8,1376,8,1
2011-01-18,954,40,467.9130435,12,10,914,2,2
2011-01-19,1198,-88,472.4347826,13,2,1286,11,2
2011-01-20,1580,-62,494.8695652,4,2,1642,2,1
2011-01-21,1320,186,494.0869565,13,8,1134,5,2
2011-01-22,1018,144,488.3478261,1,4,874,3,2
2011-01-23,952,94,484.5217391,1,8,858,7,2
2011-01-24,954,156,443.3043478,9,4,798,5,2
2011-01-25,1612,120,504.6956522,9,14,1492,5,1
2011-01-26,1224,8,472.9565217,4,7,1216,3,2
2011-01-27,1348,32,514.0869565,3,20,1316,17,1
2011-01-28,1734,186,528.173913,8,6,1548,2,1
2011-01-29,1386,106,452.173913,16,22,1280,6,1
2011-01-30,952,32,414.4347826,9,18,920,9,2
2011-01-31,1644,106,446.3478261,8,23,1538,15,1
2011-02-01,1734,156,514.2608696,7,3,1578,4,1
2011-02-02,964,140,472.6086957,17,15,824,2,2
2011-02-03,1484,108,441.1304348,8,4,1376,4,1
2011-02-04,1214,120,540.5217391,22,10,1094,12,2
2011-02-05,1078,2,411.3913043,21,19,1076,2,2
2011-02-06,1764,0,490.3478261,21,14,1764,7,1
2011-02-07,974,-88,483.2173913,16,1,1062,15,2
2011-02-08,1320,-12,484.6086957,7,1,1332,6,1
2011-02-09,1580,-62,586.6956522,2,1,1642,1,1
2011-02-10,1080,112,505.826087,6,1,968,5,2
2011-02-11,1078,186,471.3913043,18,4,892,14,2
2011-02-12,1220,-66,509.3913043,18,16,1286,2,2
2011-02-13,1454,144,516.2608696,22,2,1310,20,1
2011-02-14,1612,32,561.5652174,5,12,1580,7,1
2011-02-15,966,94,497.0434783,20,4,872,16,2
2011-02-16,1792,-20,514.0,16,11,1812,5,1
2011-02-17,1192,156,456.2608696,16,2,1036,14,2
2011-02-18,1028,-158,476.3478261,19,14,1186,5,2
2011-02-19,1486,120,482.173913,16,7,1366,9,1
2011-02-20,1354,30,506.5217391,19,21,1324,2,1
2011-02-21,1610,18,490.6086957,14,21,1592,7,1
2011-02-22,1206,12,492.3478261,14,13,1194,1,2
2011-02-23,1078,-16,476.2608696,14,22,1094,8,2
2011-02-24,1214,-130,482.6086957,14,19,1344,5,2
2011-02-25,1734,-32,600.3478261,4,20,1766,16,1
2011-02-26,1354,2,461.4782609,17,12,1352,5,1
2011-02-27,1596,-36,513.2173913,13,18,1632,5,1
2011-02-28,1132,-122,385.3913043,13,23,1254,10,2
2011-03-01,734,32,329.3043478,4,9,702,5,0
2011-03-02,996,52,447.0434783,8,3,944,5,2
2011-03-03,1644,-66,437.3913043,4,18,1710,14,1
2011-03-04,1078,30,404.0869565,12,17,1048,5,2
2011-03-05,1192,-16,456.7826087,12,19,1208,7,2
2011-03-06,1316,-28,351.0434783,9,22,1344,13,2
2011-03-07,1012,-16,431.826087,14,18,1028,4,2
2011-03-08,1056,-48,435.7391304,14,21,1104,7,2
2011-03-09,1484,-48,373.3043478,4,20,1532,16,1
2011-03-10,810,138,383.1304348,11,19,672,8,0
2011-03-11,1214,-168,378.3478261,11,17,1382,6,2
2011-03-12,1570,-30,437.7391304,3,10,1600,7,1
2011-03-13,1038,142,394.0869565,13,21,896,8,2
2011-03-14,1452,-26,440.7826087,8,15,1478,7,1
2011-03-15,1026,-30,390.4347826,10,19,1056,9,2
2011-03-16,1612,44,421.0434783,3,20,1568,17,1
2011-03-17,974,-28,416.9565217,8,22,1002,14,2
2011-03-18,1214,2,381.2173913,10,22,1212,12,2
2011-03-19,1038,-94,348.6956522,12,22,1132,10,2
2011-03-20,1000,-30,345.6521739,1,9,1030,8,2
2011-03-21,1580,-84,456.0,1,23,1664,22,1
2011-03-22,1422,-146,382.173913,9,23,1568,14,1
2011-03-23,1080,-122,359.6521739,3,23,1202,20,2
2011-03-24,1418,-88,390.8695652,3,21,1506,18,1
2011-03-25,1078,-68,301.0434783,9,23,1146,14,2
2011-03-26,1086,-168,296.6086957,9,14,1254,5,2
2011-03-27,1220,-98,291.2173913,9,13,1318,4,2
2011-03-28,864,-36,300.4347826,7,12,900,5,2
2011-03-29,1454,-110,363.9130435,11,22,1564,11,1
2011-03-30,1744,-118,376.8695652,9,22,1862,13,1
2011-03-31,952,-102,304.5217391,3,18,1054,15,2
2011-04-01,1610,-106,349.9130435,8,21,1716,13,1
2011-04-02,966,-84,313.0434783,10,20,1050,10,2
2011-04-03,1344,-130,340.5217391,5,20,1474,15,1
2011-04-04,1792,-178,334.0,8,18,1970,10,1
2011-04-05,658,-130,247.7391304,8,11,788,3,0
2011-04-06,1192,144,324.6956522,8,19,1048,11,2
2011-04-07,1852,-170,350.3478261,8,14,2022,6,1
2011-04-08,838,-188,257.5652174,8,19,1026,11,2
2011-04-09,770,-54,264.0869565,3,20,824,17,0
2011-04-10,1486,-70,316.0869565,8,21,1556,13,1
2011-04-11,568,-146,244.7826087,8,17,714,9,0
2011-04-12,898,-8,279.3913043,9,23,906,14,2
2011-04-13,1254,-100,309.826087,1,19,1354,18,2
2011-04-14,1610,-102,373.7391304,7,23,1712,16,1
2011-04-15,1020,-70,326.6956522,1,20,1090,19,2
2011-04-16,1206,28,336.4347826,7,11,1178,4,2
2011-04-17,1472,-90,374.0869565,7,21,1562,14,1
2011-04-18,1078,-134,280.6086957,7,19,1212,12,2
2011-04-19,1132,-206,297.3043478,7,14,1338,7,2
2011-04-20,1214,-54,335.0434783,7,18,1268,11,2
2011-04-21,1764,-74,360.4347826,7,17,1838,10,1
2011-04-22,1734,-66,421.826087,2,19,1800,17,1
2011-04-23,1248,-78,310.173913,7,12,1326,5,2
2011-04-24,730,-134,272.0,2,18,864,16,0
2011-04-25,966,-84,306.6956522,8,16,1050,8,2
2011-04-26,1386,-42,346.8695652,4,14,1428,10,1
2011-04-27,1316,22,313.826087,5,11,1294,6,2
2011-04-28,1036,-98,281.0434783,8,16,1134,8,2
2011-04-29,632,-168,253.4782609,2,10,800,8,0
2011-04-30,734,144,300.0869565,2,13,590,11,0
2011-05-01,1454,-170,296.173913,8,17,1624,9,1
2011-05-02,996,-146,314.2608696,4,18,1142,14,2
2011-05-03,1080,-76,266.7826087,2,12,1156,10,2
2011-05-04,1644,-130,324.0869565,2,15,1774,13,1
2011-05-05,1150,-88,308.0869565,6,22,1238,16,2
2011-05-06,1078,-40,254.6086957,6,18,1118,12,2
2011-05-07,1068,-86,312.173913,1,16,1154,15,2
2011-05-08,1192,-208,309.1304348,6,20,1400,14,2
2011-05-09,1220,-124,296.0869565,6,15,1344,9,2
2011-05-10,528,-90,225.7391304,1,23,618,22,0
2011-05-11,894,-94,273.7391304,7,19,988,12,2
2011-05-12,1012,-166,247.3043478,7,23,1178,16,2
2011-05-13,1028,-188,285.0434783,7,14,1216,7,2
2011-05-14,1056,-90,313.2173913,7,20,1146,13,2
2011-05-15,996,-102,228.5217391,7,12,1098,5,2
2011-05-16,1484,-62,297.4782609,2,22,1546,20,1
2011-05-17,1020,-168,243.826087,2,15,1188,13,2
2011-05-18,792,-166,239.4782609,2,22,958,20,0
2011-05-19,692,-90,261.1304348,3,17,782,14,0
2011-05-20,1196,-120,263.2173913,4,20,1316,16,2
2011-05-21,554,-178,203.5652174,5,12,732,7,0
2011-05-22,746,-70,226.173913,7,16,816,9,0
2011-05-23,504,-94,209.826087,6,12,598,6,0
2011-05-24,534,148,253.5652174,6,11,386,5,0
2011-05-25,760,-194,265.0434783,4,14,954,10,0
2011-05-26,1452,-84,328.0,4,21,1536,17,1
2011-05-27,944,-108,263.1304348,5,20,1052,15,2
2011-05-28,1026,-150,278.0,5,16,1176,11,2
2011-05-29,1114,-202,244.5217391,5,17,1316,12,2
2011-05-30,1150,-70,277.3043478,5,14,1220,9,2
2011-05-31,1230,-130,272.3478261,5,9,1360,4,2
2011-06-01,974,-66,321.9130435,4,14,1040,10,2
2011-06-02,1086,-172,304.7826087,5,20,1258,15,2
2011-06-03,1214,-150,305.3043478,5,23,1364,18,2
2011-06-04,1392,-130,298.3478261,5,12,1522,7,1
2011-06-05,1038,-158,176.5217391,6,13,1196,7,2
2011-06-06,1016,-172,223.2173913,6,14,1188,8,2
2011-06-07,876,-164,236.3478261,4,13,1040,9,2
2011-06-08,1122,-90,234.2608696,5,20,1212,15,2
2011-06-09,1486,-208,291.826087,5,16,1694,11,1
2011-06-10,762,-150,241.3913043,6,22,912,16,0
2011-06-11,630,-102,196.4347826,5,10,732,5,0
2011-06-12,826,-62,215.9130435,3,7,888,4,0
2011-06-13,582,-76,240.7826087,4,9,658,5,0
2011-06-14,664,-102,233.6521739,6,11,766,5,0
2011-06-15,500,-106,193.6521739,8,18,606,10,0
2011-06-16,534,-44,231.1304348,15,9,578,6,0
2011-06-17,404,142,211.3913043,8,9,262,1,0
2011-06-18,534,-198,117.1304348,6,14,732,8,0
2011-06-19,464,-172,149.2173913,3,18,636,15,0
2011-06-20,530,-134,203.6521739,2,12,664,10,0
2011-06-21,610,-76,190.5217391,14,10,686,4,0
2011-06-22,542,-94,168.6956522,5,17,636,12,0
2011-06-23,590,-36,215.5652174,5,6,626,1,0
2011-06-24,788,-120,251.3043478,4,16,908,12,0
2011-06-25,632,-110,241.5652174,3,11,742,8,0
2011-06-26,634,-148,182.0869565,5,20,782,15,0
2011-06-27,704,-118,228.3478261,5,11,822,6,0
2011-06-28,702,-154,210.4347826,5,19,856,14,0
2011-06-29,592,-278,139.9130435,5,23,870,18,0
2011-06-30,496,-246,171.9130435,4,23,742,19,0
2011-07-01,1610,-198,249.0434783,4,13,1808,9,1
2011-07-02,866,-146,215.826087,5,12,1012,7,2
2011-07-03,966,-102,214.173913,5,13,1068,8,2
2011-07-04,1026,20,284.9565217,4,15,1006,11,2
2011-07-05,1146,-130,232.0869565,4,10,1276,6,2
2011-07-06,1018,-170,219.9130435,5,11,1188,6,2
2011-07-07,1792,-178,252.9565217,4,9,1970,5,1
2011-07-08,1078,-54,248.5217391,4,18,1132,14,2
2011-07-09,658,-36,208.173913,4,18,694,14,0
2011-07-10,830,-200,235.0434783,5,9,1030,4,2
2011-07-11,1192,146,275.0434783,4,8,1046,4,2
2011-07-12,1154,-154,255.3043478,4,14,1308,10,2
2011-07-13,1852,-170,275.2173913,4,7,2022,3,1
2011-07-14,1316,-142,234.3478261,3,20,1458,17,1
2011-07-15,838,-108,249.7391304,4,15,946,11,0
2011-07-16,620,-168,199.5652174,4,13,788,9,0
2011-07-17,664,-54,184.6086957,5,10,718,5,0
2011-07-18,832,-306,170.6086957,4,23,1138,19,2
2011-07-19,1486,-144,224.6086957,4,20,1630,16,1
2011-07-20,958,-220,212.6086957,4,20,1178,16,2
2011-07-21,568,-432,193.3913043,4,23,1000,19,0
2011-07-22,864,-322,218.6956522,3,23,1186,20,2
2011-07-23,602,-364,146.8695652,1,23,966,22,0
2011-07-24,558,-32,210.6086957,4,14,590,10,0
2011-07-25,566,-124,174.9565217,5,18,690,13,0
2011-07-26,464,-278,170.0869565,2,20,742,18,0
2011-07-27,746,-86,234.5217391,2,22,832,20,0
2011-07-28,512,-186,186.6086957,16,22,698,6,0
2011-07-29,476,-352,123.826087,1,22,828,21,0
2011-07-30,758,-474,143.826087,3,21,1232,18,2
2011-07-31,996,-286,194.2608696,1,21,1282,20,2
2011-08-01,1570,-112,238.8695652,1,19,1682,18,1
2011-08-02,1150,-10,198.6086957,1,18,1160,17,2
2011-08-03,1118,-152,187.9130435,1,11,1270,10,2
2011-08-04,954,142,249.6521739,1,7,812,6,2
2011-08-05,826,-198,163.826087,1,14,1024,13,2
2011-08-06,828,-450,158.8695652,1,19,1278,18,2
2011-08-07,926,-468,191.826087,1,20,1394,19,2
2011-08-08,960,-352,202.6086957,1,21,1312,20,2
2011-08-09,966,-440,176.3478261,1,22,1406,21,2
2011-08-10,828,-448,198.0,1,22,1276,21,2
2011-08-11,1162,-212,219.6521739,1,22,1374,21,2
2011-08-12,1734,-106,311.6521739,1,20,1840,19,1
2011-08-13,1612,-362,252.3478261,1,20,1974,19,1
2011-08-14,1106,-430,154.0869565,1,23,1536,22,2
2011-08-15,824,-512,147.3043478,1,23,1336,22,2
2011-08-16,730,-464,122.0869565,1,23,1194,22,2
2011-08-17,884,-242,203.7391304,4,23,1126,19,2
2011-08-18,966,-278,190.8695652,4,18,1244,14,2
2011-08-19,1012,-352,208.8695652,4,20,1364,16,2
2011-08-20,1386,-466,259.4782609,2,19,1852,17,1
2011-08-21,1004,-328,189.7391304,4,19,1332,15,2
2011-08-22,1038,-328,169.4782609,4,22,1366,18,2
2011-08-23,1046,-264,181.0434783,4,17,1310,13,2
2011-08-24,1036,-354,145.1304348,4,20,1390,16,2
2011-08-25,808,-366,154.2608696,4,20,1174,16,2
2011-08-26,632,-334,150.0869565,1,17,966,16,0
2011-08-27,716,-212,146.5217391,1,10,928,9,0
2011-08-28,734,144,249.6521739,1,22,590,21,0
2011-08-29,756,-86,191.3913043,1,15,842,14,0
2011-08-30,1454,-282,214.2608696,4,21,1736,17,1
2011-08-31,1422,-336,223.7391304,3,20,1758,17,1
2011-09-01,996,-362,202.6086957,2,22,1358,20,2
2011-09-02,1016,-520,173.3913043,1,22,1536,21,2
2011-09-03,1080,-408,170.4347826,1,18,1488,17,2
2011-09-04,1198,-404,190.6956522,1,19,1602,18,2
2011-09-05,1644,-62,296.5217391,1,20,1706,19,1
2011-09-06,1418,-450,194.9565217,1,23,1868,22,1
2011-09-07,1150,-472,186.7826087,3,23,1622,20,2
2011-09-08,1778,-466,203.4782609,3,21,2244,18,1
2011-09-09,1078,-396,124.2608696,3,23,1474,20,2
2011-09-10,810,-312,155.3043478,3,23,1122,20,2
2011-09-11,972,-452,181.4782609,3,20,1424,17,2
2011-09-12,1086,-256,177.2173913,3,20,1342,17,2
2011-09-13,1192,-354,200.0869565,3,22,1546,19,2
2011-09-14,1282,-406,157.826087,3,22,1688,19,1
2011-09-15,1220,-350,135.7391304,3,18,1570,15,2
2011-09-16,1764,-370,184.8695652,3,17,2134,14,1
2011-09-17,450,-390,126.9565217,1,20,840,19,0
2011-09-18,576,-452,108.3478261,3,20,1028,17,0
2011-09-19,844,-368,178.2608696,3,17,1212,14,2
2011-09-20,842,-194,173.9130435,3,9,1036,6,2
2011-09-21,706,144,252.9565217,1,14,562,13,0
2011-09-22,1122,-160,188.0,3,18,1282,15,2
2011-09-23,822,-522,152.7826087,1,19,1344,18,2
2011-09-24,1744,-354,250.0869565,3,20,2098,17,1
2011-09-25,1016,-432,210.3478261,1,22,1448,21,2
2011-09-26,1050,-550,170.7826087,1,22,1600,21,2
2011-09-27,952,-498,123.2173913,1,22,1450,21,2
2011-09-28,1030,-398,172.3478261,1,19,1428,18,2
2011-09-29,1484,-416,193.0434783,1,23,1900,22,1
2011-09-30,1320,-342,154.9565217,1,20,1662,19,1
2011-10-01,1020,-320,174.5217391,1,18,1340,17,2
2011-10-02,858,-428,146.2608696,1,23,1286,22,2
2011-10-03,792,-464,69.04347826,1,19,1256,18,2
2011-10-04,658,-456,161.6521739,1,16,1114,15,0
2011-10-05,594,-450,156.8695652,2,20,1044,18,0
2011-10-06,534,-512,130.0,2,17,1046,15,0
2011-10-07,1196,-258,200.8695652,2,19,1454,17,2
2011-10-08,854,-266,141.2173913,2,18,1120,16,2
2011-10-09,514,-434,89.30434783,2,18,948,16,0
2011-10-10,542,-374,117.4782609,1,16,916,15,0
2011-10-11,454,-202,139.7391304,4,20,656,16,0
2011-10-12,430,-310,152.2608696,3,20,740,17,0
2011-10-13,504,-440,115.7391304,3,17,944,14,0
2011-10-14,514,-182,162.5217391,3,14,696,11,0
2011-10-15,534,146,205.5652174,3,21,388,18,0
2011-10-16,660,-382,162.7826087,2,17,1042,15,0
2011-10-17,760,-452,133.7391304,2,18,1212,16,2
2011-10-18,858,-382,154.0,2,20,1240,18,2
2011-10-19,1452,-468,201.2173913,2,15,1920,13,1
2011-10-20,722,-366,137.3913043,2,22,1088,20,0
2011-10-21,590,-354,108.0869565,3,18,944,15,0
2011-10-22,680,-354,116.9565217,1,16,1034,15,0
2011-10-23,908,-408,154.8695652,1,20,1316,19,2
2011-10-24,770,-498,127.1304348,1,20,1268,19,2
2011-10-25,740,-370,98.17391304,3,23,1110,20,0
2011-10-26,734,-360,110.9565217,3,23,1094,20,0
2011-10-27,592,-362,83.82608696,3,15,954,12,0
2011-10-28,610,-272,152.2608696,8,16,882,8,0
2011-10-29,532,-376,161.0434783,2,20,908,18,0
2011-10-30,566,-418,123.0434783,2,20,984,18,0
2011-10-31,974,-288,185.2173913,2,16,1262,14,2
2011-11-01,866,-402,150.173913,3,22,1268,19,2
2011-11-02,898,-312,145.2173913,3,18,1210,15,2
2011-11-03,998,-446,119.2173913,3,16,1444,13,2
2011-11-04,1012,-352,190.6956522,3,15,1364,12,2
2011-11-05,982,-404,104.9565217,3,19,1386,16,2
2011-11-06,1006,-456,125.0434783,3,17,1462,14,2
2011-11-07,986,-142,120.0869565,3,9,1128,6,2
2011-11-08,1038,142,228.5217391,3,13,896,10,2
2011-11-09,1066,-506,161.4782609,3,14,1572,11,2
2011-11-10,1016,-310,118.0,3,18,1326,15,2
2011-11-11,996,-326,139.9130435,3,21,1322,18,2
2011-11-12,876,-452,146.3478261,2,16,1328,14,2
2011-11-13,654,-496,141.9130435,3,17,1150,14,0
2011-11-14,336,-478,92.34782609,9,18,814,9,0
2011-11-15,474,-478,152.0,1,19,952,18,0
2011-11-16,868,-382,187.0434783,1,20,1250,19,2
2011-11-17,1020,-376,156.9565217,3,20,1396,17,2
2011-11-18,762,-396,144.8695652,3,18,1158,15,2
2011-11-19,1354,-420,144.4347826,3,23,1774,20,1
2011-11-20,502,-336,88.34782609,3,15,838,12,0
2011-11-21,428,-410,132.3478261,10,14,838,4,0
2011-11-22,466,-402,99.04347826,4,18,868,14,0
2011-11-23,368,-518,115.826087,2,17,886,15,0
2011-11-24,582,-416,182.6086957,2,16,998,14,0
2011-11-25,500,-316,146.3478261,3,19,816,16,0
2011-11-26,664,-498,108.0,3,18,1162,15,0
2011-11-27,818,-308,161.4782609,3,16,1126,13,2
2011-11-28,500,-364,121.7391304,4,14,864,10,0
2011-11-29,470,-392,176.4347826,21,19,862,2,0
2011-11-30,526,-386,155.2173913,4,17,912,13,0
2011-12-01,462,-220,91.04347826,4,12,682,8,0
2011-12-02,404,144,189.3913043,4,11,260,7,0
2011-12-03,502,-512,33.91304348,3,13,1014,10,0
2011-12-04,534,-430,28.34782609,3,19,964,16,0
2011-12-05,466,-452,67.39130435,3,13,918,10,0
2011-12-06,344,-260,88.17391304,8,16,604,8,0
2011-12-07,520,-362,123.1304348,21,13,882,8,0
2011-12-08,530,-324,117.9130435,1,14,854,13,0
2011-12-09,710,-318,118.173913,8,19,1028,11,0
2011-12-10,610,-294,108.8695652,7,20,904,13,0
2011-12-11,434,-432,112.7826087,3,23,866,20,0
2011-12-12,464,-240,120.4347826,8,18,704,10,0
2011-12-13,380,-434,61.30434783,3,23,814,20,0
2011-12-14,412,-536,77.13043478,21,17,948,4,0
2011-12-15,578,-510,165.6521739,21,14,1088,7,0
2011-12-16,788,-410,144.0869565,2,13,1198,11,2
2011-12-17,498,-272,148.7826087,2,20,770,18,0
2011-12-18,508,-354,134.8695652,8,16,862,8,0
2011-12-19,598,-526,102.4347826,23,22,1124,1,0
2011-12-20,560,-326,119.4782609,23,14,886,9,0
2011-12-21,958,-244,155.0434783,3,17,1202,14,2
2011-12-22,410,-354,140.173913,1,15,764,14,0
2011-12-23,436,-386,137.9130435,1,19,822,18,0
2011-12-24,538,-508,136.7826087,20,17,1046,3,0
2011-12-25,562,-236,125.3913043,1,13,798,12,0
2011-12-26,564,144,231.5652174,1,11,420,10,0
2011-12-27,596,-522,101.1304348,2,14,1118,12,0
2011-12-28,496,-358,139.9130435,2,19,854,17,0
2011-12-29,594,-444,108.6086957,2,13,1038,11,0
2011-12-30,1610,-342,200.173913,2,15,1952,13,1
2011-12-31,1090,-468,154.5217391,2,12,1558,10,2
